meterUid,interval,timeStamp,import,import,isEstimate,energyUnit,display_name
142812,15,2025-02-22T00:00:00+0800,132271358,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T00:15:00+0800,132272470,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T00:30:00+0800,132273280,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T00:45:00+0800,132274012,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T01:00:00+0800,132274658,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T01:15:00+0800,132275268,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T01:30:00+0800,132275878,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T01:45:00+0800,132276452,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T02:00:00+0800,132277555,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T02:15:00+0800,132278197,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T02:30:00+0800,132278807,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T02:45:00+0800,132279444,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T03:00:00+0800,132280027,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T03:15:00+0800,132280583,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T03:30:00+0800,132281437,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T03:45:00+0800,132281989,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T04:00:00+0800,132282608,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T04:15:00+0800,132283633,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T04:30:00+0800,132285227,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T04:45:00+0800,132285871,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T05:00:00+0800,132286525,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T05:15:00+0800,132287155,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T05:30:00+0800,132287692,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T05:45:00+0800,132288242,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T06:00:00+0800,132288824,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T06:15:00+0800,132289404,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T06:30:00+0800,132289965,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T06:45:00+0800,132291236,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T07:00:00+0800,132292559,35301144,FALSE,Wh,Grid meter
142812,15,2025-02-22T07:15:00+0800,132292807,35301154,FALSE,Wh,Grid meter
142812,15,2025-02-22T07:30:00+0800,132293171,35301168,FALSE,Wh,Grid meter
142812,15,2025-02-22T07:45:00+0800,132293175,35301180,FALSE,Wh,Grid meter
142812,15,2025-02-22T08:00:00+0800,132293220,35301230,FALSE,Wh,Grid meter
142812,15,2025-02-22T08:15:00+0800,132293299,35301280,FALSE,Wh,Grid meter
142812,15,2025-02-22T08:30:00+0800,132293345,35301394,FALSE,Wh,Grid meter
142812,15,2025-02-22T08:45:00+0800,132293725,35301397,FALSE,Wh,Grid meter
142812,15,2025-02-22T09:00:00+0800,132293841,35301658,FALSE,Wh,Grid meter
142812,15,2025-02-22T09:15:00+0800,132293867,35301734,FALSE,Wh,Grid meter
142812,15,2025-02-22T09:30:00+0800,132293921,35301802,FALSE,Wh,Grid meter
142812,15,2025-02-22T09:45:00+0800,132293935,35302018,FALSE,Wh,Grid meter
142812,15,2025-02-22T10:00:00+0800,132293935,35302824,FALSE,Wh,Grid meter
142812,15,2025-02-22T10:15:00+0800,132293935,35303952,FALSE,Wh,Grid meter
142812,15,2025-02-22T10:30:00+0800,132293935,35305156,FALSE,Wh,Grid meter
142812,15,2025-02-22T10:45:00+0800,132293935,35306456,FALSE,Wh,Grid meter
142812,15,2025-02-22T11:00:00+0800,132293935,35307400,FALSE,Wh,Grid meter
142812,15,2025-02-22T11:15:00+0800,132293936,35308419,FALSE,Wh,Grid meter
142812,15,2025-02-22T11:30:00+0800,132293936,35309605,FALSE,Wh,Grid meter
142812,15,2025-02-22T11:45:00+0800,132293936,35310719,FALSE,Wh,Grid meter
142812,15,2025-02-22T12:00:00+0800,132293981,35311007,FALSE,Wh,Grid meter
142812,15,2025-02-22T12:15:00+0800,132294077,35311297,FALSE,Wh,Grid meter
142812,15,2025-02-22T12:30:00+0800,132294095,35311572,FALSE,Wh,Grid meter
142812,15,2025-02-22T12:45:00+0800,132294097,35312160,FALSE,Wh,Grid meter
142812,15,2025-02-22T13:00:00+0800,132294110,35312668,FALSE,Wh,Grid meter
142812,15,2025-02-22T13:15:00+0800,132294118,35313531,FALSE,Wh,Grid meter
142812,15,2025-02-22T13:30:00+0800,132294124,35314034,FALSE,Wh,Grid meter
142812,15,2025-02-22T13:45:00+0800,132294131,35314900,FALSE,Wh,Grid meter
142812,15,2025-02-22T14:00:00+0800,132294131,35315861,FALSE,Wh,Grid meter
142812,15,2025-02-22T14:15:00+0800,132294146,35316427,FALSE,Wh,Grid meter
142812,15,2025-02-22T14:30:00+0800,132294146,35317362,FALSE,Wh,Grid meter
142812,15,2025-02-22T14:45:00+0800,132294147,35318412,FALSE,Wh,Grid meter
142812,15,2025-02-22T15:00:00+0800,132294148,35319235,FALSE,Wh,Grid meter
142812,15,2025-02-22T15:15:00+0800,132294168,35319840,FALSE,Wh,Grid meter
142812,15,2025-02-22T15:30:00+0800,132294169,35320490,FALSE,Wh,Grid meter
142812,15,2025-02-22T15:45:00+0800,132294173,35321302,FALSE,Wh,Grid meter
142812,15,2025-02-22T16:00:00+0800,132294174,35322055,FALSE,Wh,Grid meter
142812,15,2025-02-22T16:15:00+0800,132294176,35322771,FALSE,Wh,Grid meter
142812,15,2025-02-22T16:30:00+0800,132294176,35323425,FALSE,Wh,Grid meter
142812,15,2025-02-22T16:45:00+0800,132294187,35323523,FALSE,Wh,Grid meter
142812,15,2025-02-22T17:00:00+0800,132294233,35323666,FALSE,Wh,Grid meter
142812,15,2025-02-22T17:15:00+0800,132294246,35323767,FALSE,Wh,Grid meter
142812,15,2025-02-22T17:30:00+0800,132294298,35323820,FALSE,Wh,Grid meter
142812,15,2025-02-22T17:45:00+0800,132294310,35323837,FALSE,Wh,Grid meter
142812,15,2025-02-22T18:00:00+0800,132294470,35323865,FALSE,Wh,Grid meter
142812,15,2025-02-22T18:15:00+0800,132294605,35323900,FALSE,Wh,Grid meter
142812,15,2025-02-22T18:30:00+0800,132294703,35323937,FALSE,Wh,Grid meter
142812,15,2025-02-22T18:45:00+0800,132294853,35323973,FALSE,Wh,Grid meter
142812,15,2025-02-22T19:00:00+0800,132295017,35323993,FALSE,Wh,Grid meter
142812,15,2025-02-22T19:15:00+0800,132295334,35324018,FALSE,Wh,Grid meter
142812,15,2025-02-22T19:30:00+0800,132296352,35324023,FALSE,Wh,Grid meter
142812,15,2025-02-22T19:45:00+0800,132296829,35324040,FALSE,Wh,Grid meter
142812,15,2025-02-22T20:00:00+0800,132297217,35324052,FALSE,Wh,Grid meter
142812,15,2025-02-22T20:15:00+0800,132297274,35324075,FALSE,Wh,Grid meter
142812,15,2025-02-22T20:30:00+0800,132297308,35324113,FALSE,Wh,Grid meter
142812,15,2025-02-22T20:45:00+0800,132297314,35324126,FALSE,Wh,Grid meter
142812,15,2025-02-22T21:00:00+0800,132297337,35324154,FALSE,Wh,Grid meter
142812,15,2025-02-22T21:15:00+0800,132297343,35324163,FALSE,Wh,Grid meter
142812,15,2025-02-22T21:30:00+0800,132297436,35324172,FALSE,Wh,Grid meter
142812,15,2025-02-22T21:45:00+0800,132297579,35324193,FALSE,Wh,Grid meter
142812,15,2025-02-22T22:00:00+0800,132298026,35324201,FALSE,Wh,Grid meter
142812,15,2025-02-22T22:15:00+0800,132298119,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-22T22:30:00+0800,132299499,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-22T22:45:00+0800,132301131,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-22T23:00:00+0800,132302467,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-22T23:15:00+0800,132303629,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-22T23:30:00+0800,132304403,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-22T23:45:00+0800,132305093,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T00:00:00+0800,132306283,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T00:15:00+0800,132306969,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T00:30:00+0800,132308189,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T00:45:00+0800,132309355,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T01:00:00+0800,132310090,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T01:15:00+0800,132310804,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T01:30:00+0800,132311453,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T01:45:00+0800,132312035,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T02:00:00+0800,132312872,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T02:15:00+0800,132313830,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T02:30:00+0800,132315252,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T02:45:00+0800,132316648,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T03:00:00+0800,132317520,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T03:15:00+0800,132318981,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T03:30:00+0800,132319636,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T03:45:00+0800,132320196,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T04:00:00+0800,132321105,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T04:15:00+0800,132321713,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T04:30:00+0800,132322263,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T04:45:00+0800,132322745,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T05:00:00+0800,132323265,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T05:15:00+0800,132323772,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T05:30:00+0800,132324268,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T05:45:00+0800,132324813,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T06:00:00+0800,132325765,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T06:15:00+0800,132326419,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T06:30:00+0800,132327147,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T06:45:00+0800,132327451,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T07:00:00+0800,132327663,35324208,FALSE,Wh,Grid meter
142812,15,2025-02-23T07:15:00+0800,132327733,35324224,FALSE,Wh,Grid meter
142812,15,2025-02-23T07:30:00+0800,132327743,35324243,FALSE,Wh,Grid meter
142812,15,2025-02-23T07:45:00+0800,132327750,35324256,FALSE,Wh,Grid meter
142812,15,2025-02-23T08:00:00+0800,132327763,35324270,FALSE,Wh,Grid meter
142812,15,2025-02-23T08:15:00+0800,132327822,35324373,FALSE,Wh,Grid meter
142812,15,2025-02-23T08:30:00+0800,132327855,35324489,FALSE,Wh,Grid meter
142812,15,2025-02-23T08:45:00+0800,132327871,35324520,FALSE,Wh,Grid meter
142812,15,2025-02-23T09:00:00+0800,132327944,35324557,FALSE,Wh,Grid meter
142812,15,2025-02-23T09:15:00+0800,132328011,35324738,FALSE,Wh,Grid meter
142812,15,2025-02-23T09:30:00+0800,132328038,35324790,FALSE,Wh,Grid meter
142812,15,2025-02-23T09:45:00+0800,132328102,35324834,FALSE,Wh,Grid meter
142812,15,2025-02-23T10:00:00+0800,132328146,35324910,FALSE,Wh,Grid meter
142812,15,2025-02-23T10:15:00+0800,132328173,35325121,FALSE,Wh,Grid meter
142812,15,2025-02-23T10:30:00+0800,132328408,35325156,FALSE,Wh,Grid meter
142812,15,2025-02-23T10:45:00+0800,132329061,35325374,FALSE,Wh,Grid meter
142812,15,2025-02-23T11:00:00+0800,132329085,35325624,FALSE,Wh,Grid meter
142812,15,2025-02-23T11:15:00+0800,132329124,35325793,FALSE,Wh,Grid meter
142812,15,2025-02-23T11:30:00+0800,132329157,35326354,FALSE,Wh,Grid meter
142812,15,2025-02-23T11:45:00+0800,132329176,35327038,FALSE,Wh,Grid meter
142812,15,2025-02-23T12:00:00+0800,132329176,35328900,FALSE,Wh,Grid meter
142812,15,2025-02-23T12:15:00+0800,132329178,35329967,FALSE,Wh,Grid meter
142812,15,2025-02-23T12:30:00+0800,132329180,35330664,FALSE,Wh,Grid meter
142812,15,2025-02-23T12:45:00+0800,132329237,35330973,FALSE,Wh,Grid meter
142812,15,2025-02-23T13:00:00+0800,132329308,35331214,FALSE,Wh,Grid meter
142812,15,2025-02-23T13:15:00+0800,132329361,35331553,FALSE,Wh,Grid meter
142812,15,2025-02-23T13:30:00+0800,132329361,35332507,FALSE,Wh,Grid meter
142812,15,2025-02-23T13:45:00+0800,132329361,35333540,FALSE,Wh,Grid meter
142812,15,2025-02-23T14:00:00+0800,132329362,35334839,FALSE,Wh,Grid meter
142812,15,2025-02-23T14:15:00+0800,132329368,35335473,FALSE,Wh,Grid meter
142812,15,2025-02-23T14:30:00+0800,132329368,35336760,FALSE,Wh,Grid meter
142812,15,2025-02-23T14:45:00+0800,132329368,35338233,FALSE,Wh,Grid meter
142812,15,2025-02-23T15:00:00+0800,132329370,35339222,FALSE,Wh,Grid meter
